,subject,trials,activations,torques,emgSO,emgMG,emgLG,lnemgSO,lnemgMG,lnemgLG,emgSO_norm_mvc,emgSO_norm_mmax,emgMG_norm_mvc,emgMG_norm_mmax,emgLG_norm_mvc,emgLG_norm_mmax
8,sub03,95,87.27087255513302,106.84665109089892,0.2524187103362072,0.07024878470315424,0.09231062510976437,-1.3766660213628377,-2.6557122705171494,-2.382596029149855,144.81365866646726,16.563728123985193,158.41487662984787,4.464736238412013,162.46580948906467,16.620136666272497
9,sub03,100,92.86122934166949,107.67080247138736,0.18546155097074465,0.05803447064952739,0.08008595945833955,-1.6849076908134464,-2.8467181234312466,-2.5246547279336804,104.94426954768785,12.003483407332972,127.10808345433293,3.582391240436897,135.05936100276426,13.816476494252559
0,sub04,01,3.3735052171275592,2.184911212126771,0.01951286786152604,0.017163192156689384,0.006466316331055099,-3.9366811407096574,-4.064988179105378,-5.041148678658552,8.824085490266969,1.234721618545948,6.805052176405399,0.7519876551297299,2.928843178051549,0.2621661304788004
1,sub04,05,5.415495305384077,5.697612743859392,0.029199807412429044,0.01607804646543863,0.008212801314066721,-3.53359316519441,-4.130300511079385,-4.802061206155969,14.010406325693502,1.9604242948493125,6.691906623909666,0.7394845829263118,3.6310422466955745,0.32502125841183366
2,sub04,10,11.481927208387388,12.293192270456684,0.07392245061539916,0.0193030620949341,0.013075642524667004,-2.6047386999336335,-3.9474915378875037,-4.337004128772625,30.6225071479017,4.284894069906402,7.912158594734252,0.8743276957226221,5.861966698142021,0.5247154022325861
3,sub04,15,17.75658208544273,16.49761754412385,0.06453019993233146,0.017337523956116607,0.01480145287012398,-2.740621948754182,-4.0548821115906435,-4.213029936129853,22.4232225009087,3.137598520535217,7.020858730814691,0.7758352114165933,6.903303070660469,0.617927332921074
4,sub04,25,25.77476479000438,24.793243357172077,0.0887585624051135,0.025708865855457844,0.022848049766677647,-2.4218353774762003,-3.660919371650591,-3.778889514663923,36.11424234853529,5.053332247781184,10.249234313485637,1.1325846559995696,9.809975980488101,0.8781089619846065
5,sub04,50,55.69175741601041,49.956734679083965,0.09169099711712932,0.06408542935523463,0.07458606352891324,-2.3893310821061973,-2.747538252045394,-2.5958016051910087,35.626751119487295,4.985119404646221,29.980371446740733,3.3129605239943425,35.20818318279718,3.151549121985886
6,sub04,75,81.56934286074036,74.74894810147666,0.25033424483105904,0.1777070962724007,0.13731043426280712,-1.3849582747566862,-1.727618610615492,-1.9855109730083162,91.22397103119624,12.764632582726659,70.80835315617816,7.824628830640154,73.47972586591575,6.577305177440642
7,sub04,90,85.16087301118654,83.06865930406387,0.21565765114482852,0.2124916323964077,0.1790955467123881,-1.5340630770610069,-1.5488526683510397,-1.7198358350353922,83.90713449454745,11.740814730878785,91.59279320346735,10.121399219636853,77.64125764190004,6.94981152764413
8,sub04,95,84.89727205625822,78.08834420059765,0.2097054839152869,0.1440962133634991,0.17038576095623612,-1.5620511901749659,-1.937274054160242,-1.769690230541862,85.06905193761321,11.903397537618515,68.3805122497547,7.55634192512905,88.35081331210209,7.908443519361766
9,sub04,100,91.90815064074583,89.25283762468514,0.306357228040442,0.28083180093281773,0.20503454345482763,-1.1830034460282834,-1.269999362057664,-1.5845768093813484,108.4840758707885,15.179775161220574,113.80243501697056,12.575660558956894,97.1948721333114,8.700091462911216
0,sub05,01,1.6929590052494947,1.8514292732394546,0.008964366259891283,0.014282575514653405,0.014037991883599651,-4.714497864898768,-4.248714980164272,-4.265987918847628,3.3221271597709943,0.6912985600581831,3.4787886254094813,0.5266982584033487,2.570059150782464,0.6174470052682011
1,sub05,05,5.6692155679955665,6.796164322777973,0.01824937550988856,0.014884976844935439,0.01380376349806188,-4.003624418175351,-4.207402840112823,-4.282814006748707,5.310747026025255,1.1051087436934877,3.5425413122238707,0.5363505922267988,2.4121836368041114,0.5795180092443416
2,sub05,10,12.60638953910167,10.93455418856129,0.020279106392480283,0.015834691001005236,0.014435407248150593,-3.8981641647171443,-4.145552112853842,-4.2380712537158045,7.117354554624007,1.4810441378090704,3.7608308402289348,0.5694002329517862,2.554357320659307,0.6136746998783342
3,sub05,15,14.70575368775594,15.992603259504481,0.034010042368184605,0.01710128093625495,0.015617662072270182,-3.3810994342071314,-4.068601909726108,-4.1593528210438535,9.835154410953551,2.0465887533067098,4.5388344029138015,0.6871921328403534,2.9383244427407553,0.7059213509246576
4,sub05,25,30.983606820667198,25.788129962343646,0.1050063687596139,0.030982498938786726,0.029575672222621755,-2.2537342758105794,-3.4743327842772675,-3.520803139955142,34.93591775056858,7.269784831759421,7.865207460613065,1.1908142510378337,5.616919259050411,1.3494436399559395
5,sub05,50,57.95498696789287,51.35652572472489,0.08621232624929483,0.04557964958631224,0.03517666608340572,-2.450942115603939,-3.0882939430767253,-3.347372311548152,26.156213443952403,5.442823775482823,12.562920751608154,1.902061088736728,6.971374894006795,1.6748464912163252
6,sub05,75,82.31952041763616,76.86428196530478,0.30730399984514983,0.2572813578463453,0.22718166287665642,-1.179917793838152,-1.35758501530667,-1.482005304561947,98.96047615198039,20.592599673774092,63.07691882537338,9.550020673320732,40.30396096071161,9.682874414801455
7,sub05,90,95.67691323815514,96.16033083596182,0.3050952690090607,0.4453996723596296,0.42874062564015025,-1.1871311937413875,-0.8087832597684139,-0.8469031451371678,85.73034016679841,17.83955214847686,121.07828275939099,18.331588241390488,78.00780369273029,18.741080244383408
8,sub05,95,96.4237663396791,98.59255871075122,0.30023428374201694,0.33527154985339086,0.38255395482944105,-1.2031921632987221,-1.0928144789357592,-0.9608855772857203,89.09988163594554,18.540717111060143,77.92213829534342,11.79762812590873,63.09672195996602,15.15874916908437
9,sub05,100,100.0,97.40478533774527,0.3051012744861088,0.35186480440714357,0.40026963427947626,-1.1871115099948562,-1.0445082555498324,-0.915616873269181,87.5026933853129,18.20835959290894,85.11280601901736,12.886315187592576,67.49903901606447,16.216389216669093
0,sub06,01,2.157688188929041,1.6803602197210388,0.012060529606737858,0.019295039289671287,0.011041489452485797,-4.417817174324098,-3.9479072477328354,-4.506095333058848,6.418349966322388,0.7820337969560283,10.192850390350353,0.7146970952202575,5.358669083200903,0.43948659491702263
1,sub06,05,5.231150333778512,5.381864466338235,0.030950022671277274,0.02017952221427361,0.01702746042834899,-3.475381547338803,-3.9030869405374746,-4.0729279188362915,15.377234281726013,1.8736150217921237,9.908569526174695,0.6947640342930224,8.248458438655419,0.6764901613133147
2,sub06,10,9.455349047545859,7.171291556908544,0.029071762718511238,0.018041355891060713,0.009912841771695251,-3.5379879292180125,-4.015088606913696,-4.613924213756007,15.2856382375408,1.8624546452785071,9.163427507224666,0.6425165455067341,4.901692334990309,0.40200804345040314
3,sub06,15,23.134545773776892,15.591312576266267,0.03804815993964243,0.017589178793500918,0.014767523725258937,-3.2689025548544883,-4.040471407308798,-4.215324852198162,21.327134483452717,2.598571291032749,10.269360695366258,0.7200618058414446,7.492368657076562,0.6144801139679095
4,sub06,25,32.55668742633214,25.007875830707352,0.08121893559749366,0.02721058125869071,0.02311567831167445,-2.5106068619872333,-3.6041493644639986,-3.767244176886007,38.845380249255136,4.733054503092489,14.810419532201,1.0384694578347078,12.656048299749651,1.0379748191205513
5,sub06,50,53.50718001494401,33.87645398878264,0.07923248777837966,0.04452121772960574,0.03111712399376799,-2.5353688650484925,-3.111789400531843,-3.4699970005953276,40.2702004073858,4.906659483202487,25.057274305782222,1.7569532049085828,16.598161496803048,1.3612838122400843
6,sub06,75,77.04700258341705,49.86603436830939,0.09558799341445211,0.04059675152461909,0.04903365723601239,-2.3477080587111407,-3.204067227284447,-3.0152483342996343,44.80523349770969,5.4592234857196855,21.309302909344805,1.494154854357068,24.36411454460299,1.9982017126125327
7,sub06,90,92.87786613059396,77.79835719503063,0.20712567543473484,0.21181316755403262,0.1593823730998471,-1.5744295422401968,-1.5520506779926506,-1.836449101552251,95.99437364059533,11.696284075887625,110.78934048482962,7.768270581194529,79.24190880420741,6.498956389052451
8,sub06,95,98.2338131091902,95.43487468376665,0.24266961529869055,0.380582960555168,0.2610500560330254,-1.4160543685712406,-0.9660510950771846,-1.3430431044807973,117.44335779589387,14.309701949302363,193.95944977397068,13.599949968382841,126.79237108481888,10.398766291468249
9,sub06,100,98.9001748936792,89.8311297535169,0.17303221754554587,0.2020806554829912,0.16534768072317743,-1.7542774732357784,-1.5990883767045398,-1.799704866122756,84.19275387843818,10.258334203839862,104.23666662291973,7.308813530842224,81.02978770041996,6.64558772530789
0,sub07,01,1.8678295409903622,5.905371008630024,0.02164612494180523,0.016355933627822873,0.01048027852630283,-3.8329288270753357,-4.113164534459186,-4.558260023505109,4.700311695637951,1.1493127805971,6.922007974391597,0.6581192304070519,4.571759784736421,0.6903523457546381
1,sub07,05,2.8962872076791824,5.5254637011966485,0.021558709178001848,0.015401216210492482,0.011569361894748163,-3.836975405883882,-4.173308797973587,-4.459394891004623,6.380061755454808,1.5600426080993655,6.9277361063552405,0.6586638402678799,5.1587882763776935,0.7789957818298175
2,sub07,10,8.637982197697557,10.805558726942888,0.03387177527725152,0.020936285904657178,0.0146271414875088,-3.3851731990810645,-3.8662714577213815,-4.224876470087201,7.881739770373366,1.9272305408675843,8.545563439725738,0.8124809528034759,6.427280922976851,0.9705427824128164
3,sub07,15,16.168403323461455,15.514073490090334,0.0508238413934496,0.016603584314355106,0.01349816956355998,-2.979389715724616,-4.098136684376046,-4.305201190615067,13.946183450117713,3.4100987163568455,7.335505741205559,0.6974330874666514,5.681865665656187,0.8579823689871828
4,sub07,25,35.80965727748024,24.854388149671113,0.08290300821657721,0.038237230995199864,0.016557703149358612,-2.4900839302064064,-3.2639456046341477,-4.1009038383548075,19.444459555764286,4.754528492223779,16.736418995897232,1.5912375758737787,7.205551250506247,1.0880644308675207
5,sub07,50,56.11950121980207,34.31229747601805,0.057774374739781684,0.040535353216709875,0.02741341083641712,-2.85120994521203,-3.205580766710693,-3.5967229387434565,14.036668443240371,3.4322239637408907,16.83551604977984,1.6006593617310192,12.707722544594635,1.9189122965623597
6,sub07,75,72.69641493345735,49.096906432320395,0.08690820805849878,0.0588457230254327,0.0366990782781452,-2.4429027971034154,-2.832836123780375,-3.3050036392739157,21.025576849496222,5.141140791785878,23.582317894578388,2.24212063340746,15.964648374647606,2.4107199357635016
7,sub07,90,100.0,88.8934663799613,0.3087526619096668,0.2145534581808023,0.1618585628651183,-1.1752147695073445,-1.5391963493766583,-1.821032393830075,70.0640937623798,17.13196137540987,90.99867844073476,8.651821905584983,66.16504618504966,9.991162482620783
8,sub07,95,95.92465650857021,94.33411369269767,0.3378255114072192,0.2502939231305684,0.12991721110568544,-1.085225755236239,-1.3851193591828461,-2.040857869042357,96.71442482471369,23.648458169762783,108.8941051595741,10.353253701615742,55.92229805985757,8.44447028352311
9,sub07,100,100.0,97.6236550480097,0.2969003977560293,0.2623668872094087,0.23271271727554219,-1.214358557516354,-1.3380114219124024,-1.4579505592194464,73.81621903478775,18.049425111693967,113.77630100345483,10.817435046589374,100.89183551906508,15.235033903272619
0,sub08,01,2.102838817427477,0.48133812669567033,0.0036590004077134723,0.005051210403793022,0.014491003901176813,-5.6105652815175056,-5.28812738049506,-4.234227242704612,1.7076912397484716,0.492815298975489,2.860629534399169,0.5312385208871598,6.886974504598115,0.7634159665849808
1,sub08,05,6.671027172459865,1.7226455024672058,0.004044525138873939,0.004909728419494619,0.014355201417862071,-5.510391129955318,-5.316536650417347,-4.243642934308516,1.7676494416309898,0.5101183795904122,2.9225117285673807,0.5427304686923052,6.827965969617756,0.7568749146704256
2,sub08,10,9.127068511970805,0.6136162645231584,0.004241679597049996,0.005300305508453274,0.015122769546453505,-5.462795956797875,-5.23999081698097,-4.191553753942781,1.7828355695834155,0.5145008791974589,3.2329209328172728,0.6003755865072927,7.201994594822997,0.7983357076864108
3,sub08,15,11.834180926790872,4.047994481500719,0.018206003396143755,0.007227543605143638,0.015487753797962477,-4.0060038823592485,-4.929856050865596,-4.167705644883505,6.689155149961019,1.9303946277823743,4.626817494730662,0.8592317364967023,7.230866656408745,0.801536154092604
4,sub08,25,19.97308256326642,14.52509774824237,0.021986250390690132,0.02001537034841291,0.020619469674582794,-3.817338003247991,-3.9112547831658,-3.8815195197064676,7.951983868338175,2.2948289575465397,14.358673679455384,2.6665041647825216,9.328756598430598,1.034085683179467
5,sub08,50,44.28100065877661,23.62569907150073,0.04513437016653252,0.024523832408254037,0.023185158932242284,-3.0981112347653523,-3.708109882890153,-3.7642429062024374,18.99587443316271,5.481938022624508,15.005810558116528,2.7866819207965263,9.863838280864194,1.0933990869860635
6,sub08,75,66.62414678424753,49.10640141014667,0.053370244398762215,0.0414526117882267,0.0539285022423745,-2.9305019093182656,-3.1832043888134987,-2.920096142272051,20.05439736013964,5.787412619312946,24.381496429259524,4.527811079464314,23.77968192012137,2.6359599336417463
7,sub08,90,88.9617482785692,72.80341291216646,0.15360231028275068,0.11297319461180665,0.15334176222880447,-1.8733884174783537,-2.1806047042346406,-1.8750861086205388,63.31782921889047,18.272621074979895,65.41505856304852,12.148024949368263,70.46307674371658,7.810779291391483
8,sub08,95,100.0,104.65237661542778,0.29239037667755297,0.2145052448959437,0.2878881679083879,-1.2296654631475858,-1.5394210891836628,-1.245183180130092,111.65406456444788,32.221768156555996,124.24635547733524,23.073400213377525,127.31560383438763,14.112839345882152
9,sub08,100,97.06533685063043,95.96711563784206,0.38682644165883445,0.19776584519157492,0.22998081539406084,-0.9497791577114275,-1.6206715481533782,-1.4697593848680304,152.89500338888976,44.123314011994566,118.51214230158884,22.008517505112053,113.36513740826986,12.566440589229938
0,sub09,01,-1.1167754367150673,1.0019001154886937,0.012267884313276798,0.040379405034772706,0.017235361930584392,-4.400770462732469,-3.2094354003621928,-4.06079207949,5.282269662558196,0.8836935090193584,20.86418818700169,1.6609596581765405,10.807240920637975,0.9915899055388179
1,sub09,05,2.6217529569594666,5.953565695978961,0.012263218616989553,0.03317077769372663,0.016374594938092374,-4.40115085299513,-3.406085980602314,-4.112024234371822,4.0731289460787705,0.6814111813643166,15.899119962415966,1.2656997061852704,11.06247882428613,1.0150085866459526
2,sub09,10,4.498251600635772,9.182771969623905,0.021766357584234203,0.051550540036527016,0.02109628862587045,-3.8273897312741525,-2.965192592598735,-3.858658148479879,6.401416715410344,1.0709204113590287,23.78647972312419,1.8935979140926813,13.388560386496021,1.2284320694280073
3,sub09,15,15.863486126285775,12.078419164839339,0.04044432663748074,0.06008465395831273,0.019410674659773877,-3.2078289014954002,-2.8120008118380424,-3.9419321240449525,13.603802215097366,2.2758383201592687,28.772537280310463,2.290528788258784,11.678488661256676,1.0715289455921608
4,sub09,25,37.33144728137727,47.80631390759864,0.11800307795813557,0.08979127519470465,0.04885055970154428,-2.137044570465685,-2.41026746658229,-3.0189894430043402,40.93681463748763,6.8484950004534015,44.61080457096146,3.551384125135843,31.75283297189241,2.913397496956141
5,sub09,50,51.51590822418663,56.92502529233955,0.1491769210990608,0.08165545907749928,0.06384070755578054,-1.902622287499979,-2.505246602308935,-2.7513642426347635,42.0385062456796,7.03280170671664,38.93949381613407,3.09990150389398,36.279697886176116,3.3287480555033806
6,sub09,75,71.3362885265849,74.30355111802788,0.11626551952429967,0.14410795196950887,0.07823985443597889,-2.1518787421408767,-1.937192593810752,-2.5479761137381485,36.67209579354269,6.13503192474183,71.70303859793756,5.708147061003117,52.155199132684906,4.785362828599209
7,sub09,90,78.9261020730722,86.25265635154476,0.2094704739978245,0.11457874936104721,0.06610233498565082,-1.563172485123539,-2.1664929250460254,-2.7165512077007437,65.43521983628703,10.946938101334492,60.814425587786324,4.841324600370565,40.374782921798996,3.7044817893458766
8,sub09,95,85.39468512912424,102.8292535311149,0.3000272493961653,0.23689557503657985,0.1578666562712977,-1.2038819771302995,-1.4401358466048466,-1.8460045499294964,86.93884056565555,14.54437088551275,116.70969071596902,9.29104388150858,91.84571898379784,8.42706186343745
9,sub09,100,87.45479179110178,96.04526891646674,0.19668628200468224,0.13114077334964208,0.14710297799271468,-1.6261452967172267,-2.0314839270339458,-1.9166224068977171,55.9160079955241,9.354428393946993,61.2762604503332,4.8780904245931325,87.79770109410585,8.055646651512834
0,sub10,01,-0.9339297757093634,0.5979902850770302,0.01645222276809848,0.016068575175824776,0.0053850626662863745,-4.107294688218245,-4.130889766771234,-5.2241263312481125,13.788861102614177,1.0107684170381572,25.318780778771316,0.7806266988571605,7.76911417945837,0.33105314742347614
1,sub10,05,0.8886852615101581,5.0320717073099885,0.016766445216620476,0.017356065886249196,0.00746185822331731,-4.088375698388011,-4.053813214887693,-4.8979508041871345,12.964635467325841,0.9503499941921459,27.202750561146082,0.8387131100794162,9.743617327809003,0.41518957105686016
2,sub10,10,5.185349798039041,8.5595424988352,0.019957302932138404,0.01669898108769937,0.006772192352916782,-3.914160140869201,-4.092407574133391,-4.994930410962722,15.231151519501418,1.116493000869815,26.60019182857915,0.8201350656474479,9.60388574656226,0.4092354070817056
3,sub10,15,9.693164266480448,14.111541322672283,0.017309176892177827,0.021585995295005697,0.007512542375770637,-4.056518461925307,-3.83571054054409,-4.891181338435137,14.232094045112678,1.0432588349439142,33.770658237412896,1.0412143336778923,11.045839310753825,0.4706791257396539
4,sub10,25,21.785408095015768,24.545480599767235,0.06277482529530266,0.020402190246891827,0.00988924641122613,-2.768201156972187,-3.892113018851463,-4.6163073332955396,49.26153130743235,3.6110306463997337,31.075563593158794,0.9581193831889774,13.608913119875044,0.5798953931272202
5,sub10,50,41.94364786366378,48.584538981741844,0.07254737144868227,0.02901704463184243,0.01655475459988554,-2.623515531201716,-3.5398718757250505,-4.101081931415926,57.80484023286731,4.23728300869184,41.42536227627509,1.2772235790202167,22.38370666518812,0.9538019871180445
6,sub10,75,53.5974186744474,71.84102338407826,0.04532705290640521,0.0353039252679286,0.03167982053438393,-3.093851230340882,-3.3437611238331124,-3.45207537700196,37.796054047553184,2.7705738302557266,58.66454367974848,1.8087406922485358,45.1562213610873,1.9241716445440815
7,sub10,90,65.36878093348379,88.55372933005955,0.15659689934875548,0.0663557007573598,0.07615970727384404,-1.8540802954378295,-2.7127256024168704,-2.574922732074638,132.97477204018585,9.747483772650869,97.65269813873762,3.0108204675658508,98.7119611513707,4.206258869757454
8,sub10,95,82.51241497706744,103.81374576846954,0.1036636377973193,0.06712247905609064,0.0634037893040272,-2.266603873287052,-2.7012362828197567,-2.7582316511226828,84.25733111552185,6.17633672293282,97.49852978126106,3.006067160642554,85.55995302956447,3.6458328568182785
9,sub10,100,82.745204298014,99.33068151307303,0.09798440258994415,0.042513173943357525,0.028705882658369514,-2.3229469702238914,-3.157941275946309,-3.5506532065452845,84.04278979604342,6.160610145642301,67.73414480210317,2.088373935490295,36.584335833980944,1.5589112535196654
0,sub11,01,3.3377411715634686,1.8764497750086624,0.01891496726720242,0.015264228146864709,0.007772845334355804,-3.9678017514192647,-4.18224321765935,-4.857118986737781,4.401964570512583,0.9499597663849317,3.6083448060150376,0.7571228918214964,2.7680266117967256,0.34098762880282235
1,sub11,05,4.823098959629513,6.008005010588595,0.027404950763442074,0.014370724824418799,0.009306287116927846,-3.5970315971124887,-4.242562140050612,-4.677065073152766,6.501659539889385,1.4030814829816967,3.1930842094034384,0.6699906135419956,3.009595321086777,0.370745992043523
2,sub11,10,8.640955723512212,7.6183067166465,0.018053864240132663,0.014811454544069182,0.012174213690602282,-4.014395531790331,-4.2123544418809695,-4.40843519603322,4.389297043051625,0.9472260684564896,2.9792988485217933,0.6251329850830984,4.116987163348799,0.5071633649254302
3,sub11,15,18.6199589753304,15.380714355347452,0.04559755942572836,0.02314969460358052,0.01634278298224803,-3.0879010852597224,-3.765773690606866,-4.113968886901557,12.58868612549931,2.716683685048385,4.535772063428133,0.9517208154778409,5.356634506031237,0.6598730267948393
4,sub11,25,33.911626150780826,26.42583294153819,0.07408741167532203,0.03526648462065491,0.046142557952134025,-2.6025096440359636,-3.3448222102245815,-3.0760195888452944,17.726899662058017,3.8255286229477434,7.620286075052937,1.5989306288117289,14.350723050681797,1.767836697741021
5,sub11,50,62.73969224414066,50.04344089894624,0.14182029684256525,0.08704258974200073,0.087444194062804,-1.9531945380146591,-2.441357742847453,-2.436754471227497,39.57337347323826,8.540076144984415,20.667443377662885,4.336557435023561,30.520483256372916,3.759756922550535
6,sub11,75,82.38563617740883,69.70884799903284,0.18631939662504915,0.17575809595056158,0.19290943740418476,-1.6802928917912374,-1.738646684199774,-1.6455344364507782,49.65772180942798,10.716314739398081,39.406401479805886,8.268469408725677,66.24596136445625,8.16070668799198
7,sub11,90,89.01545856518553,76.30246024246095,0.23698143635913527,0.20303810298411246,0.2306494820335599,-1.4397734685133579,-1.5943616181245581,-1.4668561146623382,60.519780347706366,13.060385988994907,45.79699180787507,9.609378465301592,83.05658246284013,10.231573276705818
8,sub11,95,91.52063210994474,81.7090478954086,0.30544402703271145,0.18530374321510923,0.18270934795998436,-1.185988734725742,-1.6857589450577863,-1.6998586512804672,78.72189580258357,16.988467887031,40.799387794141126,8.560753512179197,62.36933319535702,7.683152663945463
9,sub11,100,96.83720053821457,96.17449005591293,0.372988651414541,0.26477590703789783,0.33043941768667795,-0.9862072849632646,-1.3288714445651444,-1.1073319415255614,96.00926922987132,20.71914516971596,58.338964806602476,12.241004702936722,117.01657338147902,14.415036227589633
0,sub12,01,0.3052289361051952,2.185422609185896,0.006076364604054122,0.009660706622214325,0.005578043853833517,-5.10334868879846,-4.639688484135441,-5.1889171278799004,14.736009308298604,0.4045504823736768,13.938244900247538,0.6180976926256171,8.403683277083525,0.6424652563463288
1,sub12,05,5.105995397846696,10.18075030249595,0.018060495852196243,0.010586745234222171,0.00790680696011395,-4.014028275545383,-4.548152509930257,-4.840031249987505,46.806429705846604,1.2849858682585287,16.470886300612687,0.7304088061852598,13.535761070881575,1.034814844814642
2,sub12,10,9.731026604937853,17.78244855853102,0.017271595720157948,0.014678926684473159,0.00619956218907484,-4.058691992704181,-4.221342372605442,-5.0832766040897726,39.15994288205078,1.0750654027978752,21.87476419160451,0.9700461837429832,11.051608394315378,0.8449002878839098
3,sub12,15,16.81808763222441,27.871852876116566,0.02480091235349878,0.018311994522479294,0.01260695097582216,-3.6968748380403476,-4.000198995453842,-4.373506952387971,57.31528510840354,1.5734874858508485,28.242566539665987,1.2524292216793367,22.34787104986323,1.708504500877369
4,sub12,25,22.618214705592987,36.39908409856721,0.03286659278935022,0.018792538331728264,0.01494625860005686,-3.415298553832716,-3.97429538517929,-4.203294271331679,82.04108587531917,2.2522896240727643,28.24950787412656,1.2527370382548475,25.64995510434123,1.960950268832773
5,sub12,50,53.36453458695769,79.16290119627948,0.057497696583110026,0.029877915849291045,0.0317445159226101,-2.856010391405406,-3.510635671843284,-3.450035295409362,124.53580626250297,3.4189053116245116,44.853387410672916,1.9890434888604571,51.451068461076574,3.9334566520705314
6,sub12,75,69.60252721869145,94.00863292693047,0.06678951773703962,0.03609697394479823,0.03114931530799401,-2.706209130856982,-3.3215462414005663,-3.4689630144719823,151.9161136313287,4.170582127365943,50.98321040681794,2.260873226193699,50.11655508639831,3.8314325218063288
7,sub12,90,87.80708998873932,109.77328603982029,0.1193405126271804,0.10355180985064073,0.09182357720044881,-2.125774421378905,-2.267683213257158,-2.3878861820825503,266.3784173221705,7.312937645942819,169.56988669203255,7.519652327336512,147.24345533813622,11.256826460499965
8,sub12,95,93.12886735640129,124.98740673697012,0.07627301232925983,0.05232061418734493,0.06670962177123789,-2.5734361079879156,-2.950364832847338,-2.707406082022883,173.51596834691398,4.763567070682342,74.36095422652296,3.297569712527917,106.45907103433296,8.13884247029851
9,sub12,100,98.35716014060242,144.2695444939067,0.1312691779216279,0.054913532885789984,0.047426910036590456,-2.0305052706864086,-2.9019954601910336,-3.0485654890835003,314.43446665623924,8.632229560893121,78.05687396823167,3.4614669234629214,74.75290927445768,5.714892557958902
0,sub13,01,1.0850944558754572,1.047729846267735,0.011994795620283058,0.033181825430467264,0.015952278947553522,-4.423282421578195,-3.4057529797456016,-4.138153579233403,6.232570353814205,0.6738909455839608,21.749091196091104,1.3145826012466246,14.23626081637547,0.9811119621969703
1,sub13,05,6.603952374999567,4.956015095239217,0.014166365437394834,0.021850474568516676,0.01493718873080079,-4.2568847551886595,-3.823532638293486,-4.2039012876129105,6.475640334402982,0.7001726640023983,16.410048295368302,0.9918742709849474,13.059431503738677,0.9000091128614272
2,sub13,10,10.364062373377624,8.89373011706909,0.027925841519012246,0.022639640957220698,0.014214093854916931,-3.5782027995118173,-3.7880528845529113,-4.253521281608032,13.667487757411568,1.4777845617037786,14.408463405787804,0.8708922654824107,16.043249696862286,1.1056431455652371
3,sub13,15,17.053592727869127,14.820187921070005,0.01741784859023492,0.03429513527950661,0.027820838360670806,-4.050259817467541,-3.372751763454681,-3.581969957762218,7.811981337866154,0.8446633077213735,20.278293818878375,1.2256830410484258,24.06657445423508,1.6585818699664454
4,sub13,25,26.13732450604287,26.293107919311886,0.041225088914097194,0.03403783814085602,0.0353209940893311,-3.1887082537383833,-3.380282486669327,-3.3432777584178974,19.576205314524508,2.1166592210671653,18.74626621520942,1.1330825358477885,31.88235227827031,2.197217205181319
5,sub13,50,53.08182108463186,50.54026199874858,0.049471202399582574,0.0626469385658882,0.049304131463012844,-3.006364548406553,-2.7702404645022107,-3.009747398949536,25.678351901983156,2.7764482166936446,36.5704871433259,2.210433791659762,45.75869722605873,3.1535250584475865
6,sub13,75,78.2911614870623,75.94155312643193,0.10162624887291331,0.10010787034425223,0.1118923686943254,-2.2864534221573147,-2.301506970934027,-2.1902178635382934,52.276038899975994,5.652298696336371,61.032568520771314,3.688997943105702,103.20553159768589,7.112554547955148
7,sub13,90,86.6600269567109,81.96126393212327,0.15810091454392977,0.10867889765239702,0.10670206284656342,-1.8445217501918552,-2.219357637533979,-2.237714787716388,75.01961125533833,8.111426569820019,63.80805486137769,3.856756955216266,99.89594607206146,6.8844698007742675
8,sub13,95,87.42644134001809,89.30601986822163,0.20624178920188949,0.13785218718158687,0.1470082964875026,-1.5787060644900157,-1.9815732752501933,-1.9172662551055097,97.43435949811267,10.53500063811844,82.11222739548853,4.963117976309557,133.37808168896396,9.191938327612325
9,sub13,100,93.0851951962231,100.88603259157075,0.2105586391462986,0.14781922413065507,0.1712299087701802,-1.5579910938870682,-1.9117652103832175,-1.7647481297724976,104.3745592219083,11.285403359452822,86.53331851931965,5.230342451002036,149.79976529180294,10.323661778732768
0,sub14,01,1.609629643421484,3.1384992553599624,0.008737992660577848,0.01785643775937564,0.018602885756108484,-4.740074788396271,-4.025391176989685,-3.98443856211934,8.18212954662868,0.3787750511639046,13.572147584402245,0.9068623020120375,10.795711475589078,0.7245280924170854
1,sub14,05,4.813101566254652,4.813075987679539,0.01623182953233913,0.01744305117868073,0.016888496398640932,-4.120781178464291,-4.048813922897773,-4.081122575296278,17.152131093352025,0.7940230346427746,13.828988073343076,0.9240238422621937,10.030508840840383,0.6731733663741919
2,sub14,10,6.1695044070460225,9.552759455097894,0.026491894886841942,0.018462768018523902,0.018630615296946797,-3.6309164460993477,-3.991999114316053,-3.9829490677027115,23.038889470791958,1.0665385445595164,13.996822055245083,0.9352381552688119,11.243995594319728,0.7546135979568739
3,sub14,15,11.947183662405935,15.17856403027997,0.04221496095359158,0.031681652680942134,0.022759641126355215,-3.1649805958026724,-3.4520175454375805,-3.782766437583151,37.407012504517525,1.7316815866262463,24.684362911082186,1.6493571141954588,14.039451292602198,0.9422238531116924
4,sub14,25,23.447409105235618,24.98621079893862,0.03587592862084923,0.02405626565197855,0.023704009208048323,-3.3276887203356393,-3.727359790291596,-3.7421110802512656,29.89902607427223,1.384114620343511,18.368514917268904,1.2273454601658444,14.898648756600203,0.9998868150209355
